panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,6133,1006,50,5077,1952,-0.0021097503593105757,-0.005602255548669675,-0.010109750359310577,-11.648200750314444,-12.313454962275797,-0.004530689945312386,-4.9552558378123885,0.5918849714398267,0.6468386842623597,-0.08156648447066055,0.09692665932249682,0.044715297506633854,-0.037261632960193976,-0.012109750359310577,-0.014109750359310577,2.3435463132552335e-31,True,7.223517946642328e-07,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,5,OK,sell 4 sessions after purchase,6133,1006,36,5091,1953,-0.0021206333431997384,-0.0057279392884346065,-0.010120633343199738,-9.556314465029493,-9.789512642233806,-0.0053852693524695855,-4.568697503704491,0.5737576114712237,0.6201139265370261,-0.10221828077910475,0.12271157588933632,0.05686237257362918,-0.04801997106392498,-0.012120633343199738,-0.014120633343199738,1.2202490581471683e-21,True,4.907644781667984e-06,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,10,OK,sell 9 sessions after purchase,6133,1006,54,5073,1943,-0.0011424150025165696,-0.007199335989933941,-0.009142415002516571,-7.092691997935981,-6.423048601744599,-0.0062701556269670125,-3.8755937435093966,0.5641632170313424,0.6053617189040016,-0.14396655406714734,0.16873304204620115,0.07980869559478482,-0.06571945930508888,-0.011142415002516571,-0.013142415002516571,1.3152797302104374e-12,True,0.00010636501988389404,True,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5626,338,53,5235,1987,-0.0004995003697118679,-0.0014114328384078473,-0.008499500369711869,-19.114922242476723,-22.199959944377085,-0.0014138706892739398,-3.3324361756770684,0.6051575931232092,0.7102196752626552,-0.04027913432889364,0.04879016416943204,0.021301542309943817,-0.016769954047896076,-0.010499500369711869,-0.012499500369711869,1.8970258470042744e-81,True,0.0008608921428614575,True,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5626,338,43,5245,1989,-0.00015390918217789907,-0.0010209291341071224,-0.008153909182177899,-13.230983464274598,-15.358698050292295,-0.0011999652834806594,-2.055946560957728,0.575023832221163,0.6621544327931363,-0.055697183924945264,0.06515727505437431,0.03042515929902354,-0.024489375979682693,-0.010153909182177899,-0.012153909182177899,5.812183661544597e-40,True,0.0397876674405829,False,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5626,338,42,5246,1986,-0.0008358240888797418,-0.0031026494856467093,-0.008835824088879743,-11.393036299447543,-13.575712693985377,-0.001743443489704495,-2.4719680677010856,0.5751048417842165,0.64944719786504,-0.06815302276613339,0.07895547264925587,0.03736332522749837,-0.030719623045473335,-0.010835824088879743,-0.012835824088879743,4.5292665088803356e-30,True,0.013437151815687838,True,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,5,OK,sell 4 sessions after purchase,5626,338,53,5235,1980,-0.002565219339774914,-0.004975134640113732,-0.010565219339774915,-10.05279290266578,-12.743312518981435,-0.0028149991762082744,-3.084100141528666,0.5778414517669532,0.6403056351480421,-0.08922531859114144,0.10103058704402595,0.04752254656282816,-0.04012286467428723,-0.012565219339774916,-0.014565219339774916,8.929998101784493e-24,True,0.002041688589367509,True,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,10,OK,sell 9 sessions after purchase,5626,338,74,5214,1982,-0.0028074789611949084,-0.0062598166793833895,-0.01080747896119491,-6.803162477781277,-9.427972999868588,-0.0025982303869871433,-1.9958828867704859,0.5680859225163023,0.6095128500191791,-0.11926587642590997,0.13079829004966367,0.06598522412607895,-0.05678528763771291,-0.01280747896119491,-0.01480747896119491,1.0234710523469167e-11,True,0.045946671872710204,False,True
PRIMARY,path2=DRIFT→DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5449,267,50,5132,1949,0.00020564330294507984,0.0,-0.007794356697054921,-18.310230594477872,-22.007566654739332,-0.0004781366139126174,-1.1796963869272332,0.5935307872174591,0.7147310989867498,-0.03420333140120724,0.042833117864838684,0.020533805007811205,-0.014348769321240401,-0.009794356697054921,-0.011794356697054921,6.857875224700933e-75,True,0.238120991427633,False,True
PRIMARY,path2=DRIFT→DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5449,267,41,5141,1952,0.00011979085268090852,-0.0003135779266836026,-0.007880209147319092,-11.531619819603119,-15.182601508341683,7.131884020200982e-05,0.11916344754528566,0.5769305582571485,0.6732153277572457,-0.05205636195605327,0.06237033072645809,0.02941984670952176,-0.02259931225352999,-0.009880209147319092,-0.011880209147319092,9.140748328883019e-31,True,0.9051458648917088,False,True
PRIMARY,path2=DRIFT→DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5449,267,44,5138,1953,0.00012142933110632624,-0.0016025737059853404,-0.007878570668893674,-9.163024645207088,-12.475438671808066,0.00033781645782769633,0.4733851817054603,0.5683145192681978,0.6486959906578436,-0.06189138865673824,0.07426470817506098,0.03618126278827763,-0.02832423882612636,-0.009878570668893675,-0.011878570668893675,5.046268056346939e-20,True,0.6359383998830317,False,True
PRIMARY,path2=DRIFT→DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,5449,267,45,5137,1950,0.00010891706409346567,-0.0029629651306568496,-0.007891082935906535,-7.045426763991401,-9.37522417568951,0.0001503095719981888,0.1622192678743797,0.5678411524235936,0.6314969826747129,-0.07962291498373829,0.09606687591817513,0.04634636269709142,-0.037319363834368166,-0.009891082935906535,-0.011891082935906535,1.848939389650602e-12,True,0.8711331871896294,False,True
PRIMARY,path2=DRIFT→DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,5449,267,64,5118,1946,0.0005675212210725512,-0.004722565537042405,-0.00743247877892745,-4.405940668110448,-6.449660786465612,0.0010171267204536485,0.7857565634650344,0.5631105900742478,0.6059007424775303,-0.11200285048292015,0.14059198708701892,0.06583902465811017,-0.05278798620847,-0.00943247877892745,-0.01143247877892745,1.0532579245851415e-05,True,0.4320101183812447,False,True
PRIMARY,path2=CALM→DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5147,258,56,4833,1933,0.0009898272868576006,0.0,-0.0070101727131424,-15.782200798570544,-21.351394745597318,0.001227584770159655,3.1826499485213433,0.5843161597351542,0.707221187668115,-0.031042376873548595,0.0402760128586049,0.02011663888145465,-0.012981479478137015,-0.0090101727131424,-0.0110101727131424,4.125489875423373e-56,True,0.0014593392918027454,True,True
PRIMARY,path2=CALM→DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5147,258,53,4836,1936,0.0006053859572359899,0.0,-0.00739461404276401,-10.371848275883782,-14.821048643240829,0.0013411147501941043,2.330772119077799,0.586848635235732,0.6765922249793217,-0.04706751085798562,0.058047382639158804,0.028373996909948216,-0.020932561064758416,-0.00939461404276401,-0.01139461404276401,3.3302031744390517e-25,True,0.019765379021419636,True,True
PRIMARY,path2=CALM→DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5147,258,59,4830,1935,0.0005273345875614542,0.0,-0.007472665412438545,-7.787387268890117,-12.13386540168289,0.0018464019353296697,2.557678401485154,0.5687370600414079,0.65527950310559,-0.058840500022933465,0.07057822983030156,0.034981279934982755,-0.026380604832017193,-0.009472665412438545,-0.011472665412438545,6.8409028921836205e-15,True,0.010537349233742308,True,True
PRIMARY,path2=CALM→DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,5147,258,61,4828,1928,7.417851473540058e-06,-0.002275315145962429,-0.00799258214852646,-5.9900763685619145,-10.227192791359434,0.0019463935161053096,2.1886551207240177,0.5745650372825186,0.6439519469759735,-0.07520003504346802,0.09159156046800172,0.04457624391724582,-0.03527642511221935,-0.00999258214852646,-0.01199258214852646,2.0974252522920095e-09,True,0.02862191624019308,True,True
PRIMARY,path2=CALM→DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,5147,258,62,4827,1930,-0.0010615659959642668,-0.005934735519814466,-0.009061565995964267,-3.5176173946955207,-7.972301494698482,0.003332702148401019,2.449338756115712,0.5761342448725917,0.6266832401077274,-0.1106765295523654,0.12748886497497963,0.06303133359571098,-0.05120809499171769,-0.011061565995964267,-0.013061565995964267,0.0004354396965178423,True,0.014311877389349838,True,True
PRIMARY,path2=DEPARTURE→CALM→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5030,320,34,4676,1895,0.00023891973770223896,0.0,-0.007761080262297761,-16.62402704609114,-19.841722492291996,-0.00017995110723586437,-0.4218953860605924,0.5953806672369547,0.7187767322497861,-0.03584613177313577,0.04699190823160301,0.020764144456291943,-0.015144340692631,-0.009761080262297762,-0.01176108026229776,4.668843562560287e-62,True,0.6731013779473387,False,True
PRIMARY,path2=DEPARTURE→CALM→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5030,320,35,4675,1896,0.0005605710315464293,0.0,-0.007439428968453572,-10.755883735933587,-13.422553656097941,0.0005140536181025345,0.8568726565581835,0.5792513368983957,0.6628877005347593,-0.051884835369011804,0.06527343646397474,0.02998899285021521,-0.022781600033649648,-0.009439428968453572,-0.011439428968453572,5.559850277084085e-27,True,0.391515265838581,False,True
PRIMARY,path2=DEPARTURE→CALM→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5030,320,33,4677,1891,0.0005465905443909724,-0.0006966214144479978,-0.007453409455609028,-8.879488598448722,-11.081875528773924,0.00017649259874903016,0.23459962887562374,0.5693820825315373,0.648706435749412,-0.06179993765688322,0.07558233399790003,0.03691025704644306,-0.028496267810550358,-0.009453409455609029,-0.011453409455609027,6.716844925113534e-19,True,0.8145194976280973,False,True
PRIMARY,path2=DEPARTURE→CALM→DRIFT,5,OK,sell 4 sessions after purchase,5030,320,37,4673,1889,0.00033331428466242116,-0.003480281935139172,-0.0076666857153375794,-6.985317603101247,-8.791207155974725,0.00012953686639378807,0.13099229008357702,0.5737213781296812,0.6357800128397175,-0.08232508312369088,0.10286193895456801,0.047278586847770976,-0.037899619294000375,-0.009666685715337579,-0.01166668571533758,2.8421228624626457e-12,True,0.8957814064730932,False,True
PRIMARY,path2=DEPARTURE→CALM→DRIFT,10,OK,sell 9 sessions after purchase,5030,320,58,4652,1888,0.0009222281777990922,-0.004256644563220804,-0.007077771822200908,-3.9957513782521668,-5.851520696946077,0.0017130991920085207,1.2472909159445433,0.5608340498710233,0.6083404987102322,-0.11279213945380831,0.14068191594916485,0.06606319925856426,-0.05328866635564212,-0.009077771822200908,-0.011077771822200908,6.448938615242113e-05,True,0.21229084707127568,False,True
PRIMARY,path2=DEPARTURE→DRIFT→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5013,813,28,4172,1837,-0.0008322520485963468,-0.002796823120269637,-0.008832252048596346,-13.593616190062514,-16.94312008837903,-0.001054768894921399,-1.8398504279025751,0.5982742090124641,0.6919942473633749,-0.048984293475815704,0.061778771818367585,0.025846763362429893,-0.019936964718742213,-0.010832252048596346,-0.012832252048596346,4.369468538461298e-42,True,0.06579019956209725,False,True
PRIMARY,path2=DEPARTURE→DRIFT→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5013,813,34,4166,1832,-0.0015103878912479044,-0.003105600046320275,-0.009510387891247904,-9.42470262671425,-12.476315021053608,-0.0015315362896059536,-1.802318670904692,0.5784925588094095,0.6495439270283245,-0.0698290505155531,0.07929209249334132,0.03636008616743085,-0.030090102984404572,-0.011510387891247904,-0.013510387891247904,4.313260342163024e-21,True,0.07149528263939503,False,True
PRIMARY,path2=DEPARTURE→DRIFT→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5013,813,36,4164,1833,-0.001452559931613857,-0.004189952307126196,-0.009452559931613857,-8.270564675405746,-10.144420005238294,-0.002305939278745457,-2.258073509892105,0.5766090297790586,0.6443323727185398,-0.08266743843004705,0.09567699999059535,0.04413446053849651,-0.03706650842695996,-0.011452559931613857,-0.013452559931613857,1.3332602549085893e-16,True,0.023941076847946406,True,True
PRIMARY,path2=DEPARTURE→DRIFT→DEPARTURE,5,OK,sell 4 sessions after purchase,5013,813,40,4160,1834,-0.0017797595569277308,-0.006493529310548231,-0.009779759556927732,-6.892523480486645,-8.308639876997585,-0.00273362785418563,-2.1663343062873763,0.5877403846153846,0.6370192307692307,-0.1016565741637232,0.12446024446036281,0.056231569402926944,-0.0474430419474308,-0.011779759556927732,-0.013779759556927732,5.481124114948049e-12,True,0.030285649994386023,True,True
PRIMARY,path2=DEPARTURE→DRIFT→DEPARTURE,10,OK,sell 9 sessions after purchase,5013,813,41,4159,1830,-0.002380180024808299,-0.010000083334583534,-0.0103801800248083,-6.078355189267113,-6.7473547885431095,-0.00475541513541441,-2.787745224331863,0.5830728540514547,0.621062755470065,-0.1340982162726238,0.16866180954043347,0.07711661273058995,-0.06470172190621838,-0.0123801800248083,-0.0143801800248083,1.214215650377173e-09,True,0.005307626713006606,True,True
PRIMARY,path2=CALM→DEPARTURE→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,2842,256,29,2557,1412,5.340287463012276e-05,-0.0008906702882279301,-0.007946597125369877,-13.444982429505691,-13.092082533465748,-0.001623469255167764,-2.597143461240814,0.6093077825576848,0.7008212749315604,-0.04412480490893794,0.05726839459608815,0.02400496042012417,-0.017649046247941502,-0.009946597125369877,-0.011946597125369877,3.2948404451879004e-41,True,0.009400265381909504,True,True
PRIMARY,path2=CALM→DEPARTURE→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,2842,256,24,2562,1413,-0.0010724102356936573,-0.002194377114586292,-0.009072410235693659,-9.813810268212281,-10.33591858929037,-0.0027827672989155336,-2.8267879377825254,0.585480093676815,0.6658860265417642,-0.06547495369088206,0.07746665555639781,0.03381741780440267,-0.02695779178381752,-0.011072410235693659,-0.013072410235693659,9.818936314843884e-23,True,0.00470174528090737,True,True
PRIMARY,path2=CALM→DEPARTURE→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,2842,256,29,2557,1412,-0.002014335489423747,-0.004382127959041503,-0.010014335489423746,-8.617542966995822,-9.465575633676997,-0.0025260476501302513,-2.2448583710020795,0.5967931169339069,0.6472428627297614,-0.07938688137288638,0.08865034403813128,0.0412317060811847,-0.03357415116625602,-0.012014335489423746,-0.014014335489423746,6.840609847800412e-18,True,0.024777226120526286,True,True
PRIMARY,path2=CALM→DEPARTURE→DEPARTURE,5,OK,sell 4 sessions after purchase,2842,256,29,2557,1415,-0.0038170095808828367,-0.006779686985378692,-0.011817009580882836,-7.871990169306388,-8.875921212040865,-0.00357182301491551,-2.601323591248674,0.5999217833398514,0.6519358623386782,-0.09635694038825807,0.1112256351102244,0.05131909717377659,-0.04382598675589595,-0.013817009580882837,-0.015817009580882835,3.490435959110321e-15,True,0.009286481257972276,True,True
PRIMARY,path2=CALM→DEPARTURE→DEPARTURE,10,OK,sell 9 sessions after purchase,2842,256,29,2557,1410,-0.00429521163036965,-0.009331327428884192,-0.01229521163036965,-7.25646883191257,-7.015851822338937,-0.005705874150861878,-3.2418207002014774,0.5803676183026985,0.6222135314822057,-0.12903177731391088,0.14422609714826287,0.07013307502941535,-0.060686516555135954,-0.01429521163036965,-0.01629521163036965,3.9732623144514725e-13,True,0.0011876871992691927,True,True
PRIMARY,path2=EXTREME→DEPARTURE→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,2326,795,5,1526,957,-8.487677131995745e-05,-0.004051394219840009,-0.008084876771319957,-8.218412378365612,-8.945557220800314,-0.0010222970455564034,-1.0905808191637691,0.5969855832241153,0.6671035386631717,-0.05144470411284118,0.06949510241024215,0.029333864186170778,-0.02147576996332887,-0.010084876771319957,-0.012084876771319957,2.062148217302764e-16,True,0.2754573733180684,False,True
PRIMARY,path2=EXTREME→DEPARTURE→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,2326,795,13,1518,954,-0.0005883017911924974,-0.004110614965012152,-0.008588301791192498,-6.354051609035975,-6.531231614984805,-0.0023406179290536935,-1.7428793503292972,0.5737812911725956,0.6357048748353096,-0.07631878475589758,0.09077937796996205,0.040811465386737335,-0.032388174548321234,-0.010588301791192498,-0.012588301791192498,2.0971642279105483e-10,True,0.08135469177524995,False,True
