panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
POSTBREAK,path2=CALM→DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,324,15,0,309,200,-0.010083189081161441,-0.007108539237294862,-0.01808318908116144,-6.929625742437783,-8.190770687332833,-0.0011255578499056319,-0.47529544211476576,0.6925566343042071,0.7799352750809061,-0.08754190441583096,0.0515904083211176,0.019792631629873405,-0.0303487209224826,-0.02008318908116144,-0.022083189081161442,4.219554266840328e-12,True,0.634576407334845,False,True
POSTBREAK,path2=CALM→DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,324,15,2,307,199,-0.010641169336617053,-0.011173300598125189,-0.01864116933661705,-4.670196432511119,-6.144634423964123,-0.0002425277684575881,-0.07560858803328016,0.6547231270358306,0.6775244299674267,-0.09056389235091487,0.07475702180615641,0.03142421188578994,-0.042795688105256115,-0.020641169336617048,-0.02264116933661705,3.009118553286964e-06,True,0.93973050376262,False,True
POSTBREAK,path2=CALM→DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,324,15,6,303,198,-0.011019346422910884,-0.011893103513952183,-0.01901934642291089,-3.7607771616244126,-5.473323338661837,0.0023046863434392187,0.6154825736323251,0.6303630363036303,0.66996699669967,-0.10200484690706182,0.08939687335357697,0.03923181406993531,-0.05140789074399169,-0.021019346422910888,-0.02301934642291089,0.00016938627746110966,True,0.5382360742768715,False,True
POSTBREAK,path2=CALM→DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,324,15,6,303,198,-0.01316569079835716,-0.01690181080260303,-0.021165690798357163,-3.1372428488955997,-4.734201736227832,0.0057327168774409945,1.2081687569309492,0.6534653465346535,0.66996699669967,-0.13070236177664457,0.12268767994719165,0.05163701069358554,-0.064615124357836,-0.02316569079835716,-0.025165690798357163,0.0017054480352287618,True,0.22698235673331274,False,True
POSTBREAK,path2=CALM→DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,324,15,3,306,198,-0.01426839232219382,-0.022282114057620428,-0.02226839232219382,-3.0068711604291076,-3.971213633128507,0.006693265884812383,1.1279509211436505,0.6339869281045751,0.6437908496732027,-0.1687952320900582,0.15142248794861712,0.0722821576652708,-0.08654612712617088,-0.02426839232219382,-0.026268392322193822,0.002639516081770146,True,0.25934064687542346,False,True
POSTBREAK,path2=DEPARTURE→CALM→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,315,16,0,299,198,-0.0070451899189787415,-0.007490671729157738,-0.015045189918978743,-6.6369007445828,-6.548628350883945,0.0008416051148321868,0.3819088603324104,0.6454849498327759,0.6923076923076923,-0.06904264411755748,0.057578468145168774,0.02591058585329424,-0.030858504291132294,-0.017045189918978743,-0.019045189918978744,3.203472000550633e-11,True,0.7025289679610461,False,True
POSTBREAK,path2=DEPARTURE→CALM→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,315,16,1,298,197,-0.012741677912466658,-0.01083240795665395,-0.02074167791246666,-6.600052091887087,-6.740500170538531,-0.0006678952088723468,-0.2278894165404619,0.6510067114093959,0.6812080536912751,-0.09685070507651414,0.07128807885184951,0.03768636996139197,-0.04418669633564936,-0.02274167791246666,-0.02474167791246666,4.1101333715654364e-11,True,0.8197322106405256,False,True
POSTBREAK,path2=DEPARTURE→CALM→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,315,16,1,298,197,-0.016805533981437352,-0.014733681286005482,-0.024805533981437353,-6.661643349033575,-7.501984834390629,-0.0018917275782796934,-0.606737451841679,0.6644295302013423,0.7248322147651006,-0.11035988066532428,0.07510540967219458,0.042274898541509016,-0.053871071143437914,-0.026805533981437354,-0.028805533981437353,2.707825024255361e-11,True,0.5440251634117971,False,True
POSTBREAK,path2=DEPARTURE→CALM→DRIFT,5,OK,sell 4 sessions after purchase,315,16,0,299,198,-0.01563323681935398,-0.019268418865877032,-0.02363323681935398,-4.859370673281414,-5.699836798284693,4.2416061353065955e-06,0.0011092483954824497,0.6521739130434783,0.6722408026755853,-0.1273834341271476,0.10398748097093832,0.05433975339723923,-0.06693041183419803,-0.025633236819353977,-0.02763323681935398,1.1775947565636354e-06,True,0.9991149480126486,False,True
POSTBREAK,path2=DEPARTURE→CALM→DRIFT,10,OK,sell 9 sessions after purchase,315,16,6,293,193,-0.021385218875692093,-0.027028672387919374,-0.0293852188756921,-3.9179566051425687,-5.083661462122033,0.003054759000171927,0.551912442307473,0.6621160409556314,0.6825938566552902,-0.17680738257178413,0.16481776216360777,0.07924869181981732,-0.09131222190076317,-0.0313852188756921,-0.033385218875692096,8.930277746250629e-05,True,0.5810083433212662,False,True
POSTBREAK,path2=DEPARTURE→DRIFT→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,290,12,0,278,184,-0.007676434069729711,-0.007736635453901785,-0.01567643406972971,-6.14306042032355,-6.901504459155181,0.00026211352609613477,0.1109916453702605,0.6654676258992805,0.7194244604316546,-0.06645003575859934,0.06085069571002054,0.023165851480449265,-0.03259192599441685,-0.017676434069729713,-0.01967643406972971,8.094647446192326e-10,True,0.9116229718261081,False,True
POSTBREAK,path2=DEPARTURE→DRIFT→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,290,12,3,275,182,-0.013615998173670332,-0.014388737452099556,-0.021615998173670336,-5.240832044868115,-6.5576964544793706,-0.004126662473807029,-1.1516080767622379,0.6472727272727272,0.6909090909090909,-0.09113613733395376,0.07481668970515686,0.0367518522307609,-0.04725183883242579,-0.023615998173670334,-0.025615998173670336,1.5985416306693705e-07,True,0.2494821609383221,False,True
POSTBREAK,path2=DEPARTURE→DRIFT→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,290,12,3,275,183,-0.014385170696266525,-0.017773599083964163,-0.022385170696266523,-4.518632191324185,-5.811852266145903,-0.003358118269403013,-0.8475746525629655,0.6436363636363637,0.6872727272727273,-0.10028549304917424,0.09902712390160061,0.043287589307518665,-0.05875668723065409,-0.02438517069626652,-0.026385170696266523,6.224040902674831e-06,True,0.3966748956535393,False,True
POSTBREAK,path2=DEPARTURE→DRIFT→DEPARTURE,5,OK,sell 4 sessions after purchase,290,12,5,273,181,-0.01467668828779575,-0.015936592262812754,-0.022676688287795756,-3.4742347924691894,-4.705842866565306,-0.0015309464026883129,-0.30787275557862737,0.6190476190476191,0.652014652014652,-0.12862466751472718,0.12453943344273774,0.05497622903379442,-0.07309819397851137,-0.024676688287795755,-0.026676688287795756,0.0005123125286311148,True,0.7581791574190124,False,True
POSTBREAK,path2=DEPARTURE→DRIFT→DEPARTURE,10,OK,sell 9 sessions after purchase,290,12,5,273,180,-0.031113842834121774,-0.03568772944307185,-0.039113842834121774,-4.500126289498719,-6.350510458529982,-0.008840208579716229,-1.5242665367036836,0.6593406593406593,0.6776556776556777,-0.1952564277897135,0.13637584634815336,0.0729924899762523,-0.10662834580122962,-0.041113842834121776,-0.04311384283412177,6.791310239113279e-06,True,0.12744214282436836,False,True
POSTBREAK,rung1=rung1_volume_departure,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,1764,42,0,1722,396,-0.008136350276090108,-0.010597791529327716,-0.016136350276090106,-9.945665212027105,-17.557325149418087,0.001803718043149101,1.3321631182272382,0.6608594657375145,0.721835075493612,-0.06420822936642313,0.06335177318490284,0.025332091728313265,-0.03125481882423209,-0.018136350276090105,-0.020136350276090106,2.6340821198793456e-23,True,0.1828065931149799,False,True
POSTBREAK,rung1=rung1_volume_departure,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,1764,42,9,1713,395,-0.012335650573872146,-0.01364277640378649,-0.020335650573872145,-8.80597149273366,-15.7122067465019,-0.0018026017053285348,-0.9673828487805999,0.6438995913601868,0.6900175131348512,-0.0936069388904682,0.07803590273734834,0.037001702014223224,-0.044774329801034504,-0.022335650573872143,-0.024335650573872145,1.2972401614459654e-18,True,0.33335268081385594,False,True
POSTBREAK,rung1=rung1_volume_departure,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,1764,42,19,1703,394,-0.01433912743102686,-0.01652930195121047,-0.02233912743102686,-8.409567393139117,-14.751718552990104,-0.0028653098846579276,-1.363972464982802,0.6594245449207281,0.6917204932472109,-0.10465388460538735,0.09912944083137352,0.044339701772834264,-0.05403174130149746,-0.024339127431026862,-0.02633912743102686,4.115257198620838e-17,True,0.17257623193520266,False,True
POSTBREAK,rung1=rung1_volume_departure,5,OK,sell 4 sessions after purchase,1764,42,32,1690,392,-0.02106911446496795,-0.02543304724907032,-0.02906911446496795,-9.262950562001162,-15.225236258872593,-0.007780242336836808,-3.1090837672445315,0.6668639053254438,0.6988165680473373,-0.13353139262452257,0.11361018535380293,0.05445272621141441,-0.06824075820001574,-0.031069114464967948,-0.03306911446496795,1.988594563942857e-20,True,0.0018766850279840154,True,True
POSTBREAK,rung1=rung1_volume_departure,10,OK,sell 9 sessions after purchase,1764,42,45,1677,388,-0.031390237568781634,-0.03271876729306441,-0.03939023756878164,-8.490535926702906,-15.580897109039881,-0.010772285149825275,-2.9068659313587726,0.6666666666666666,0.6839594514013119,-0.19782245434782295,0.14043181565356305,0.07119567431365169,-0.09356410512486676,-0.04139023756878164,-0.043390237568781645,2.0568635714128435e-17,True,0.0036506962656124575,True,True
POSTBREAK,rung1=rung1_range_compression,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,533,102,0,431,234,-0.0091763639864937,0.0,-0.017176363986493703,-9.296104062511041,-8.93504174018955,-0.005293151347568728,-2.2842042501809696,0.7169373549883991,0.7540603248259861,-0.07862624664730472,0.05798215855275776,0.024437653820453945,-0.03305315947795382,-0.0191763639864937,-0.021176363986493703,1.456862429593416e-20,True,0.022359529908281463,False,True
POSTBREAK,rung1=rung1_range_compression,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,533,102,8,423,231,-0.008916536892183202,-0.005665737535677196,-0.0169165368921832,-7.099486158077045,-6.315077172778562,-0.005024380073695768,-1.7134952856904708,0.6501182033096927,0.6855791962174941,-0.10176240416074026,0.08746439948833862,0.03620635597204606,-0.04531513963902385,-0.0189165368921832,-0.020916536892183202,1.2522158599460885e-12,True,0.08662145991756964,False,True
POSTBREAK,rung1=rung1_range_compression,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,533,102,5,426,229,-0.007880414324403838,-0.00841690512570729,-0.015880414324403836,-6.111558794437617,-4.5503059311875,-0.006540028746712993,-1.769604389506486,0.6737089201877934,0.7112676056338029,-0.12488551938299926,0.13256800029552507,0.04636029211579308,-0.05394341540774265,-0.017880414324403834,-0.019880414324403836,9.86626399178972e-10,True,0.07679306712005166,False,True
POSTBREAK,rung1=rung1_range_compression,5,OK,sell 4 sessions after purchase,533,102,6,425,230,-0.01468611771833589,-0.016194685919980606,-0.022686117718335886,-5.823274692442182,-5.289058461728099,-0.00968381176528742,-1.9845194115684703,0.6705882352941176,0.6847058823529412,-0.14485673819812453,0.12231073434568358,0.06249376974478943,-0.06863988270523451,-0.024686117718335884,-0.026686117718335886,5.770559185624812e-09,True,0.047197966294553396,False,True
POSTBREAK,rung1=rung1_range_compression,10,OK,sell 9 sessions after purchase,533,102,4,427,232,-0.030154523400276172,-0.02797385204240618,-0.03815452340027617,-7.290045649636639,-6.90666759911257,-0.018647179977641464,-3.1139165756549736,0.6861826697892272,0.702576112412178,-0.20923283532398776,0.15455226653593618,0.08282199510150333,-0.09494854849345104,-0.04015452340027617,-0.04215452340027617,3.0985001949318255e-13,True,0.0018462168295161694,True,True
POSTBREAK,rung1=rung1_quiet_accumulation,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,135,10,0,125,102,-0.00923118889829239,-0.00673403218134418,-0.017231188898292393,-4.513893371847164,-4.709828392720599,-0.002982128066860944,-0.7095671286095198,0.672,0.736,-0.08440100032416055,0.055794248501542416,0.022019419359537207,-0.034992779253916036,-0.019231188898292395,-0.021231188898292393,6.3648226285359575e-06,True,0.47797260987891077,False,False
POSTBREAK,rung1=rung1_quiet_accumulation,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,135,10,1,124,101,-0.012632478240016216,-0.012248867099499447,-0.02063247824001621,-4.172026977616727,-4.3838382338228445,-0.005737746422632872,-1.1233462323839492,0.6854838709677419,0.7096774193548387,-0.09610365661939878,0.06378159387845415,0.03267703105587585,-0.04719096503806949,-0.022632478240016213,-0.02463247824001621,3.0190188141361635e-05,True,0.26129047573437253,False,False
POSTBREAK,rung1=rung1_quiet_accumulation,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,135,10,3,122,100,-0.011520363483583282,-0.01738173735892794,-0.01952036348358328,-3.4870757795637632,-3.853422210273016,-0.003399364086091873,-0.65655947996487,0.680327868852459,0.7131147540983607,-0.0959615130013793,0.08956335640929197,0.038617996739897784,-0.054780325337336976,-0.02152036348358328,-0.02352036348358328,0.0004883329674236285,True,0.5114642103292598,False,False
POSTBREAK,rung1=rung1_quiet_accumulation,5,OK,sell 4 sessions after purchase,135,10,4,121,98,-0.016844992787400353,-0.024957766685868257,-0.024844992787400353,-3.628184011571929,-4.095026627867973,-0.009433700224390246,-1.4488993725702934,0.6694214876033058,0.7107438016528925,-0.11986160634862628,0.0940289496482762,0.04857775279261722,-0.0625038037454469,-0.02684499278740035,-0.028844992787400353,0.0002854218077036575,True,0.14736568640961004,False,False
POSTBREAK,rung1=rung1_quiet_accumulation,10,OK,sell 9 sessions after purchase,135,10,7,118,97,-0.02213283974417325,-0.0266730136066091,-0.03013283974417325,-3.556820391396352,-4.068224196511182,-0.012145619080880684,-1.5520099444808502,0.6610169491525424,0.6949152542372882,-0.16537107968953463,0.11386234972445124,0.06264735982228663,-0.08049789644477676,-0.03213283974417325,-0.03413283974417325,0.00037537060754437134,True,0.12065984416464703,False,False
POSTBREAK,ALL (base rate),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,41722,1277,0,40445,451,-0.008896993967622991,-0.008060948261632127,-0.016896993967622988,-27.61165044038201,-96.46613961977658,,,0.6820620595870935,0.7489182840895042,-0.06603498986195955,0.04673020089054784,0.01987695456460628,-0.02845511226247746,-0.01889699396762299,-0.020896993967622988,8.06343044869252e-168,True,,False,True
POSTBREAK,ALL (base rate),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,41722,1277,329,40116,450,-0.009974147191666602,-0.010362787035546547,-0.0179741471916666,-17.683313160181434,-75.78539639080564,,,0.6471731977265929,0.698349785621697,-0.08480139910160624,0.06754906940396757,0.0299565911467266,-0.039467885557065215,-0.019974147191666597,-0.0219741471916666,5.638334813003117e-70,True,,False,True
POSTBREAK,ALL (base rate),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,41722,1277,441,40004,449,-0.011288014786955593,-0.012121360532344963,-0.019288014786955594,-15.154471426915924,-68.44528849631422,,,0.6420607939206079,0.686031396860314,-0.09738850578077615,0.08223809823697201,0.03732381620359965,-0.047845430377212686,-0.021288014786955592,-0.023288014786955594,7.078258110272316e-52,True,,False,True
POSTBREAK,ALL (base rate),5,OK,sell 4 sessions after purchase,41722,1277,637,39808,447,-0.013930350131879606,-0.01526747213078842,-0.021930350131879606,-12.754077188311282,-60.854779503947874,,,0.6366810691318328,0.6706440916398714,-0.12224462497372515,0.10379679368164337,0.04855155205887206,-0.061368330192069685,-0.023930350131879607,-0.025930350131879606,2.958575233476159e-37,True,,False,True
