source,t_recv,seq,epoch,body_sha256,http_status,elapsed_ms,t_source_str,symbol,instrument_number,market_category,open,ltp,ltp_spot,high,low,close_published,yclose,day_trades,day_volume,day_value_mn,public_trades,public_volume,public_value_mn,spot_trades,spot_volume,spot_value_mn,t_source_unix,company_id,sector_id,t_source_utc,feed_timestamp_str,feed_timestamp_utc,t_source
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:50,KARNAPHULI,972.0,A-EQ,57.0,55.4,0.0,57.0,55.2,0.0,56.1,750.0,600353.0,33.564,750.0,600353.0,33.56,0.0,0.0,0.0,1789027070,205,10,2026-09-10T07:57:50+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:50+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:19,KAY&QUE,973.0,B-EQ,364.8,354.5,0.0,364.8,354.1,0.0,360.8,260.0,9655.0,3.469,260.0,9655.0,3.47,0.0,0.0,0.0,1789026979,53,6,2026-09-10T07:56:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:52,KBPPWBIL,974.0,A-EQ,30.1,29.9,0.0,30.5,29.8,0.0,30.1,569.0,283219.0,8.513,569.0,283219.0,8.51,0.0,0.0,0.0,1789027072,346,13,2026-09-10T07:57:52+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:52+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:42,KDSALTD,975.0,A-EQ,45.2,44.5,0.0,45.5,44.5,0.0,45.0,110.0,49821.0,2.238,110.0,49821.0,2.24,0.0,0.0,0.0,1789027002,361,6,2026-09-10T07:56:42+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:42+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:41,KEYACOSMET,976.0,Z-EQ,5.0,5.1,0.0,5.2,5.0,0.0,5.0,150.0,1117433.0,5.68,150.0,1117433.0,5.68,0.0,0.0,0.0,1789027061,141,16,2026-09-10T07:57:41+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:41+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:25,KOHINOOR,977.0,A-EQ,528.2,525.1,0.0,531.8,525.1,0.0,528.1,34.0,486.0,0.257,34.0,486.0,0.26,0.0,0.0,0.0,1789026985,142,16,2026-09-10T07:56:25+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:25+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:38,KPCL,978.0,Z-EQ,10.7,10.7,0.0,10.9,10.5,0.0,10.7,117.0,170291.0,1.812,117.0,170291.0,1.81,0.0,0.0,0.0,1789027058,107,9,2026-09-10T07:57:38+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:38+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:51,KPPL,979.0,Z-EQ,12.8,12.4,0.0,12.8,12.3,0.0,12.6,94.0,41486.0,0.521,94.0,41486.0,0.52,0.0,0.0,0.0,1789027071,339,15,2026-09-10T07:57:51+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:51+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:52,KTL,980.0,Z-EQ,12.6,13.0,0.0,13.2,12.5,0.0,12.5,839.0,2191331.0,28.219,839.0,2191331.0,28.22,0.0,0.0,0.0,1789027072,396,20,2026-09-10T07:57:52+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:52+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:17,LANKABAFIN,981.0,A-EQ,15.0,14.9,0.0,15.2,14.8,0.0,14.9,382.0,588472.0,8.794,382.0,588472.0,8.79,0.0,0.0,0.0,1789027037,76,7,2026-09-10T07:57:17+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:17+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 12:07:54,LBS,0.0,,10.1,11.0,0.0,11.0,10.1,0.0,10.5,6.0,11112.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,1789020474,10794,45,2026-09-10T06:07:54+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 06:07:54+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:32,LEGACYFOOT,982.0,B-EQ,72.0,70.6,0.0,72.9,70.5,0.0,72.2,487.0,121275.0,8.659,487.0,121275.0,8.66,0.0,0.0,0.0,1789027052,158,18,2026-09-10T07:57:32+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:32+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:30,LHB,5507.0,A-EQ,52.0,51.1,0.0,52.0,51.0,0.0,51.6,1270.0,640810.0,32.856,1270.0,640810.0,32.86,0.0,0.0,0.0,1789027050,5,2,2026-09-10T07:57:30+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:30+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:30,LIBRAINFU,984.0,Z-EQ,578.6,578.7,0.0,580.0,568.2,0.0,576.3,160.0,2407.0,1.383,160.0,2407.0,1.38,0.0,0.0,0.0,1789027050,143,16,2026-09-10T07:57:30+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:30+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:44,LINDEBD,985.0,A-EQ,682.2,679.0,0.0,682.8,679.0,0.0,680.0,118.0,1720.0,1.17,118.0,1720.0,1.17,0.0,0.0,0.0,1789027004,302,9,2026-09-10T07:56:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:38,LOVELLO,986.0,A-EQ,46.3,45.8,0.0,46.9,45.6,0.0,46.3,1387.0,536432.0,24.793,1387.0,536432.0,24.79,0.0,0.0,0.0,1789027058,486,8,2026-09-10T07:57:38+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:38+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:39,LRBDL,987.0,Z-EQ,14.0,13.5,0.0,14.0,13.2,0.0,13.9,178.0,78615.0,1.063,178.0,78615.0,1.06,0.0,0.0,0.0,1789027059,480,9,2026-09-10T07:57:39+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:39+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:49,LRGLOBMF1,988.0,A-MF,4.3,4.4,0.0,4.4,4.2,0.0,4.2,153.0,609095.0,2.625,153.0,609095.0,2.63,0.0,0.0,0.0,1789027069,232,14,2026-09-10T07:57:49+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:49+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:59,MAGURAPLEX,5531.0,A-EQ,82.3,81.6,0.0,82.8,81.5,0.0,81.7,240.0,28184.0,2.312,240.0,28184.0,2.31,0.0,0.0,0.0,1789027019,490,15,2026-09-10T07:56:59+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:59+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:54:53,MAKSONSPIN,989.0,Z-EQ,6.0,6.1,0.0,6.2,6.0,0.0,6.0,43.0,56560.0,0.34,43.0,56560.0,0.34,0.0,0.0,0.0,1789026893,172,20,2026-09-10T07:54:53+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:54:53+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:52,MALEKSPIN,990.0,A-EQ,48.0,46.4,0.0,48.2,46.2,0.0,47.8,2449.0,2421103.0,113.586,2449.0,2421103.0,113.59,0.0,0.0,0.0,1789027072,173,20,2026-09-10T07:57:52+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:52+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:28,MARICO,991.0,A-EQ,2690.0,2670.0,0.0,2690.0,2670.0,0.0,2677.0,443.0,2550.0,6.818,443.0,2550.0,6.82,0.0,0.0,0.0,1789027048,144,16,2026-09-10T07:57:28+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:28+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:39,MATINSPINN,992.0,A-EQ,67.4,66.3,0.0,67.7,64.9,0.0,67.0,816.0,711348.0,47.009,816.0,711348.0,47.01,0.0,0.0,0.0,1789027059,334,20,2026-09-10T07:57:39+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:39+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:05,MBL1STMF,993.0,A-MF,9.4,9.8,0.0,9.9,9.3,0.0,9.4,877.0,6624665.0,63.556,877.0,6624665.0,63.56,0.0,0.0,0.0,1789027025,264,14,2026-09-10T07:57:05+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:05+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:19,MEGCONMILK,994.0,Z-EQ,34.3,33.5,0.0,35.0,33.5,0.0,34.5,161.0,67644.0,2.283,161.0,67644.0,2.28,0.0,0.0,0.0,1789027039,95,8,2026-09-10T07:57:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:44,MEGHNACEM,995.0,Z-EQ,30.7,28.3,0.0,30.7,28.3,0.0,29.3,60.0,16916.0,0.483,60.0,16916.0,0.48,0.0,0.0,0.0,1789027064,6,2,2026-09-10T07:57:44+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:44+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:42,MEGHNAINS,1240.0,A-EQ,36.0,34.9,0.0,36.0,34.8,0.0,35.5,597.0,363010.0,12.844,597.0,363010.0,12.84,0.0,0.0,0.0,1789027062,10528,10,2026-09-10T07:57:42+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:42+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:46,MEGHNALIFE,996.0,A-EQ,54.7,52.2,0.0,54.7,52.2,0.0,53.3,64.0,16560.0,0.88,64.0,16560.0,0.88,0.0,0.0,0.0,1789027006,206,10,2026-09-10T07:56:46+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:46+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:54:19,MEGHNAPET,997.0,Z-EQ,63.2,61.5,0.0,66.7,61.5,0.0,64.5,173.0,31012.0,1.972,173.0,31012.0,1.97,0.0,0.0,0.0,1789026859,96,8,2026-09-10T07:54:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:54:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:31,MERCANBANK,998.0,Z-EQ,6.9,6.9,0.0,6.9,6.7,0.0,6.8,61.0,85920.0,0.583,61.0,85920.0,0.58,0.0,0.0,0.0,1789026991,26,1,2026-09-10T07:56:31+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:31+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:51,MERCINS,999.0,A-EQ,44.7,48.7,0.0,48.9,44.7,0.0,45.0,2099.0,2248787.0,105.261,2099.0,2248787.0,105.26,0.0,0.0,0.0,1789027071,207,10,2026-09-10T07:57:51+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:51+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:41,METROSPIN,1000.0,Z-EQ,10.1,9.8,0.0,10.5,9.6,0.0,10.1,144.0,103604.0,1.026,144.0,103604.0,1.03,0.0,0.0,0.0,1789027061,174,20,2026-09-10T07:57:41+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:41+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:09,MHSML,1001.0,B-EQ,20.2,19.9,0.0,20.3,19.6,0.0,20.0,288.0,434687.0,8.648,288.0,434687.0,8.65,0.0,0.0,0.0,1789027029,331,20,2026-09-10T07:57:09+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:09+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:35:20,MIDASFIN,1003.0,Z-EQ,5.2,5.1,0.0,5.3,4.9,0.0,5.2,66.0,45654.0,0.232,66.0,45654.0,0.23,0.0,0.0,0.0,1789025720,77,7,2026-09-10T07:35:20+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:35:20+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:32,MIDLANDBNK,5372.0,B-EQ,16.9,16.6,0.0,16.9,16.5,0.0,16.6,198.0,260194.0,4.319,198.0,260194.0,4.32,0.0,0.0,0.0,1789027052,10532,1,2026-09-10T07:57:32+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:32+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:39,MIRACLEIND,1004.0,Z-EQ,27.6,27.4,0.0,28.1,27.1,0.0,27.7,228.0,136590.0,3.75,228.0,136590.0,3.75,0.0,0.0,0.0,1789026999,126,13,2026-09-10T07:56:39+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:39+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:37,MIRAKHTER,1005.0,A-EQ,33.4,32.2,0.0,33.6,32.1,0.0,33.2,281.0,120331.0,3.942,281.0,120331.0,3.94,0.0,0.0,0.0,1789027057,481,6,2026-09-10T07:57:37+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:37+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:48:19,MITHUNKNIT,1006.0,Z-EQ,13.9,13.7,0.0,13.9,13.6,0.0,13.7,41.0,23297.0,0.321,41.0,23297.0,0.32,0.0,0.0,0.0,1789026499,175,20,2026-09-10T07:48:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:48:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:11,MJLBD,1007.0,A-EQ,90.2,90.4,0.0,91.2,90.1,0.0,90.2,145.0,13678.0,1.236,145.0,13678.0,1.24,0.0,0.0,0.0,1789026971,285,9,2026-09-10T07:56:11+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:11+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:47,MLDYEING,1008.0,B-EQ,12.1,11.7,0.0,12.3,11.6,0.0,12.0,1108.0,3075478.0,36.672,1108.0,3075478.0,36.67,0.0,0.0,0.0,1789027067,394,20,2026-09-10T07:57:47+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:47+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:01,MONNOAGML,1009.0,B-EQ,314.7,310.9,0.0,314.7,310.2,0.0,309.7,62.0,3524.0,1.099,62.0,3524.0,1.1,0.0,0.0,0.0,1789027021,55,6,2026-09-10T07:57:01+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:01+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:34,MONNOCERA,1010.0,B-EQ,81.5,82.4,0.0,83.4,81.1,0.0,80.6,855.0,210633.0,17.398,855.0,210633.0,17.4,0.0,0.0,0.0,1789027054,9,3,2026-09-10T07:57:34+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:34+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:51,MONNOFABR,1011.0,B-EQ,20.9,20.4,0.0,21.0,20.3,0.0,20.8,512.0,615277.0,12.669,512.0,615277.0,12.67,0.0,0.0,0.0,1789027071,488,20,2026-09-10T07:57:51+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:51+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:34,MONOSPOOL,1012.0,A-EQ,107.4,106.7,0.0,108.3,106.0,0.0,106.0,452.0,85895.0,9.186,452.0,85895.0,9.19,0.0,0.0,0.0,1789027054,491,15,2026-09-10T07:57:34+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:34+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:05,MPETROLEUM,1013.0,A-EQ,206.0,206.3,0.0,208.2,206.0,0.0,206.0,103.0,6359.0,1.311,103.0,6359.0,1.31,0.0,0.0,0.0,1789027025,108,9,2026-09-10T07:57:05+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:05+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:19,MTB,1014.0,A-EQ,13.0,12.9,0.0,13.1,12.9,0.0,12.9,75.0,72234.0,0.935,75.0,72234.0,0.94,0.0,0.0,0.0,1789027039,27,1,2026-09-10T07:57:19+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:19+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:53,NAHEEACP,1015.0,B-EQ,34.2,34.4,0.0,34.8,33.2,0.0,34.4,438.0,374155.0,12.721,438.0,374155.0,12.72,0.0,0.0,0.0,1789027073,383,6,2026-09-10T07:57:53+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:53+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:50,NATLIFEINS,1016.0,A-EQ,96.4,94.4,0.0,96.4,93.3,0.0,94.3,110.0,14904.0,1.395,110.0,14904.0,1.4,0.0,0.0,0.0,1789027010,208,10,2026-09-10T07:56:50+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:50+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:35:28,NAVANACNG,1017.0,Z-EQ,20.7,20.5,0.0,20.9,20.1,0.0,20.5,67.0,26922.0,0.544,67.0,26922.0,0.54,0.0,0.0,0.0,1789025728,56,6,2026-09-10T07:35:28+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:35:28+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:57:20,NAVANAPHAR,1758.0,A-EQ,66.3,63.9,0.0,67.2,63.9,0.0,66.5,649.0,306391.0,19.946,649.0,306391.0,19.95,0.0,0.0,0.0,1789027040,10525,16,2026-09-10T07:57:20+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:57:20+00:00
lankabd_watch,2026-09-10 07:58:10.790271+00:00,2,615fcdbc546d4cda8f1815a78b44ca3a,d59a12a7d2b639343992058676bdf5592aac35977b52ba0347f9a72e729f6e1a,200,613,2026-09-10 13:56:12,NBL,1018.0,Z-EQ,3.3,3.4,0.0,3.4,3.3,0.0,3.3,202.0,725375.0,2.404,202.0,725375.0,2.4,0.0,0.0,0.0,1789026972,28,1,2026-09-10T07:56:12+00:00,2026-09-10 13:57:53,2026-09-10T07:57:53+00:00,2026-09-10 07:56:12+00:00
